"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20140102"	"목"	"13"	"치킨"	"351"
"20140102"	"목"	"13"	"피자"	"309"
"20140102"	"목"	"14"	"음식점-족발/보쌈전문"	"63"
"20140102"	"목"	"14"	"음식점-중국음식"	"1207"
"20140102"	"목"	"14"	"치킨"	"386"
"20140102"	"목"	"14"	"피자"	"281"
"20140102"	"목"	"15"	"음식점-족발/보쌈전문"	"57"
"20140102"	"목"	"15"	"음식점-중국음식"	"940"
"20140102"	"목"	"15"	"치킨"	"435"
"20140102"	"목"	"15"	"피자"	"324"
"20140102"	"목"	"16"	"음식점-족발/보쌈전문"	"96"
"20140102"	"목"	"16"	"음식점-중국음식"	"901"
"20140102"	"목"	"16"	"치킨"	"631"
"20140102"	"목"	"16"	"피자"	"318"
"20140102"	"목"	"17"	"음식점-족발/보쌈전문"	"156"
"20140102"	"목"	"17"	"음식점-중국음식"	"1061"
"20140102"	"목"	"17"	"치킨"	"1105"
"20140102"	"목"	"17"	"피자"	"462"
"20140102"	"목"	"18"	"음식점-족발/보쌈전문"	"278"
"20140102"	"목"	"18"	"음식점-중국음식"	"1490"
"20140102"	"목"	"18"	"치킨"	"1870"
"20140102"	"목"	"18"	"피자"	"538"
"20140102"	"목"	"19"	"음식점-족발/보쌈전문"	"304"
"20140102"	"목"	"19"	"음식점-중국음식"	"1397"
"20140102"	"목"	"19"	"치킨"	"2352"
"20140102"	"목"	"19"	"피자"	"526"
"20140102"	"목"	"20"	"음식점-족발/보쌈전문"	"234"
"20140102"	"목"	"20"	"음식점-중국음식"	"894"
"20140102"	"목"	"20"	"치킨"	"2024"
"20140102"	"목"	"20"	"피자"	"520"
"20140102"	"목"	"21"	"음식점-족발/보쌈전문"	"196"
"20140102"	"목"	"21"	"음식점-중국음식"	"362"
"20140102"	"목"	"21"	"치킨"	"2375"
"20140102"	"목"	"21"	"피자"	"480"
"20140102"	"목"	"22"	"음식점-족발/보쌈전문"	"152"
"20140102"	"목"	"22"	"음식점-중국음식"	"191"
"20140102"	"목"	"22"	"치킨"	"2254"
"20140102"	"목"	"22"	"피자"	"404"
"20140102"	"목"	"23"	"음식점-족발/보쌈전문"	"98"
"20140102"	"목"	"23"	"음식점-중국음식"	"117"
"20140102"	"목"	"23"	"치킨"	"1466"
"20140102"	"목"	"23"	"피자"	"125"
"20140103"	"금"	"00"	"음식점-족발/보쌈전문"	"57"
"20140103"	"금"	"00"	"음식점-중국음식"	"103"
"20140103"	"금"	"00"	"치킨"	"579"
"20140103"	"금"	"00"	"피자"	"38"
"20140103"	"금"	"01"	"음식점-족발/보쌈전문"	"21"
"20140103"	"금"	"01"	"음식점-중국음식"	"119"
"20140103"	"금"	"01"	"치킨"	"244"
"20140103"	"금"	"01"	"피자"	"9"
"20140103"	"금"	"02"	"음식점-족발/보쌈전문"	"17"
"20140103"	"금"	"02"	"음식점-중국음식"	"83"
"20140103"	"금"	"02"	"치킨"	"79"
"20140103"	"금"	"02"	"피자"	"12"
"20140103"	"금"	"03"	"음식점-족발/보쌈전문"	"9"
"20140103"	"금"	"03"	"음식점-중국음식"	"75"
"20140103"	"금"	"03"	"치킨"	"23"
"20140103"	"금"	"04"	"음식점-족발/보쌈전문"	"8"
"20140103"	"금"	"04"	"음식점-중국음식"	"79"
"20140103"	"금"	"04"	"치킨"	"15"
"20140103"	"금"	"05"	"음식점-족발/보쌈전문"	"8"
"20140103"	"금"	"05"	"음식점-중국음식"	"58"
"20140103"	"금"	"05"	"치킨"	"9"
"20140103"	"금"	"05"	"피자"	"6"
"20140103"	"금"	"06"	"음식점-중국음식"	"45"
"20140103"	"금"	"07"	"음식점-족발/보쌈전문"	"8"
"20140103"	"금"	"07"	"음식점-중국음식"	"42"
"20140103"	"금"	"07"	"치킨"	"9"
"20140103"	"금"	"08"	"음식점-중국음식"	"37"
"20140103"	"금"	"08"	"치킨"	"5"
"20140103"	"금"	"09"	"음식점-족발/보쌈전문"	"14"
"20140103"	"금"	"09"	"음식점-중국음식"	"142"
"20140103"	"금"	"09"	"치킨"	"16"
"20140103"	"금"	"09"	"피자"	"8"
"20140103"	"금"	"10"	"음식점-족발/보쌈전문"	"26"
"20140103"	"금"	"10"	"음식점-중국음식"	"474"
"20140103"	"금"	"10"	"치킨"	"34"
"20140103"	"금"	"10"	"피자"	"63"
"20140103"	"금"	"11"	"음식점-족발/보쌈전문"	"56"
"20140103"	"금"	"11"	"음식점-중국음식"	"1565"
"20140103"	"금"	"11"	"치킨"	"114"
"20140103"	"금"	"11"	"피자"	"230"
"20140103"	"금"	"12"	"음식점-족발/보쌈전문"	"77"
"20140103"	"금"	"12"	"음식점-중국음식"	"2260"
"20140103"	"금"	"12"	"치킨"	"306"
"20140103"	"금"	"12"	"피자"	"313"
"20140103"	"금"	"13"	"음식점-족발/보쌈전문"	"64"
"20140103"	"금"	"13"	"음식점-중국음식"	"1810"
"20140103"	"금"	"13"	"치킨"	"342"
"20140103"	"금"	"13"	"피자"	"342"
"20140103"	"금"	"14"	"음식점-족발/보쌈전문"	"76"
"20140103"	"금"	"14"	"음식점-중국음식"	"1223"
"20140103"	"금"	"14"	"치킨"	"375"
"20140103"	"금"	"14"	"피자"	"303"
"20140103"	"금"	"15"	"음식점-족발/보쌈전문"	"95"
"20140103"	"금"	"15"	"음식점-중국음식"	"973"
"20140103"	"금"	"15"	"치킨"	"442"
"20140103"	"금"	"15"	"피자"	"333"
"20140103"	"금"	"16"	"음식점-족발/보쌈전문"	"113"
"20140103"	"금"	"16"	"음식점-중국음식"	"933"
"20140103"	"금"	"16"	"치킨"	"664"
"20140103"	"금"	"16"	"피자"	"346"
"20140103"	"금"	"17"	"음식점-족발/보쌈전문"	"200"
"20140103"	"금"	"17"	"음식점-중국음식"	"1102"
"20140103"	"금"	"17"	"치킨"	"1206"
"20140103"	"금"	"17"	"피자"	"478"
"20140103"	"금"	"18"	"음식점-족발/보쌈전문"	"318"
"20140103"	"금"	"18"	"음식점-중국음식"	"1522"
"20140103"	"금"	"18"	"치킨"	"2189"
"20140103"	"금"	"18"	"피자"	"672"
"20140103"	"금"	"19"	"음식점-족발/보쌈전문"	"353"
"20140103"	"금"	"19"	"음식점-중국음식"	"1529"
"20140103"	"금"	"19"	"치킨"	"2749"
"20140103"	"금"	"19"	"피자"	"683"
"20140103"	"금"	"20"	"음식점-족발/보쌈전문"	"326"
"20140103"	"금"	"20"	"음식점-중국음식"	"949"
"20140103"	"금"	"20"	"치킨"	"2776"
"20140103"	"금"	"20"	"피자"	"613"
"20140103"	"금"	"21"	"음식점-족발/보쌈전문"	"264"
"20140103"	"금"	"21"	"음식점-중국음식"	"401"
"20140103"	"금"	"21"	"치킨"	"2978"
"20140103"	"금"	"21"	"피자"	"576"
"20140103"	"금"	"22"	"음식점-족발/보쌈전문"	"251"
"20140103"	"금"	"22"	"음식점-중국음식"	"204"
"20140103"	"금"	"22"	"치킨"	"3222"
"20140103"	"금"	"22"	"피자"	"535"
"20140103"	"금"	"23"	"음식점-족발/보쌈전문"	"159"
"20140103"	"금"	"23"	"음식점-중국음식"	"142"
"20140103"	"금"	"23"	"치킨"	"2357"
"20140103"	"금"	"23"	"피자"	"182"
"20140104"	"토"	"00"	"음식점-족발/보쌈전문"	"82"
"20140104"	"토"	"00"	"음식점-중국음식"	"134"
"20140104"	"토"	"00"	"치킨"	"951"
"20140104"	"토"	"00"	"피자"	"55"
"20140104"	"토"	"01"	"음식점-족발/보쌈전문"	"51"
"20140104"	"토"	"01"	"음식점-중국음식"	"122"
"20140104"	"토"	"01"	"치킨"	"310"
"20140104"	"토"	"01"	"피자"	"22"
"20140104"	"토"	"02"	"음식점-족발/보쌈전문"	"22"
"20140104"	"토"	"02"	"음식점-중국음식"	"106"
"20140104"	"토"	"02"	"치킨"	"107"
"20140104"	"토"	"02"	"피자"	"12"
"20140104"	"토"	"03"	"음식점-족발/보쌈전문"	"10"
"20140104"	"토"	"03"	"음식점-중국음식"	"89"
"20140104"	"토"	"03"	"치킨"	"31"
"20140104"	"토"	"03"	"피자"	"8"
"20140104"	"토"	"04"	"음식점-족발/보쌈전문"	"6"
"20140104"	"토"	"04"	"음식점-중국음식"	"93"
"20140104"	"토"	"04"	"치킨"	"16"
"20140104"	"토"	"04"	"피자"	"10"
"20140104"	"토"	"05"	"음식점-중국음식"	"57"
"20140104"	"토"	"05"	"치킨"	"10"
"20140104"	"토"	"05"	"피자"	"10"
"20140104"	"토"	"06"	"음식점-족발/보쌈전문"	"7"
"20140104"	"토"	"06"	"음식점-중국음식"	"56"
"20140104"	"토"	"07"	"음식점-족발/보쌈전문"	"9"
"20140104"	"토"	"07"	"음식점-중국음식"	"59"
"20140104"	"토"	"07"	"치킨"	"8"
"20140104"	"토"	"08"	"음식점-족발/보쌈전문"	"5"
"20140104"	"토"	"08"	"음식점-중국음식"	"68"
"20140104"	"토"	"08"	"치킨"	"5"
"20140104"	"토"	"09"	"음식점-족발/보쌈전문"	"14"
"20140104"	"토"	"09"	"음식점-중국음식"	"205"
"20140104"	"토"	"09"	"치킨"	"8"
"20140104"	"토"	"09"	"피자"	"15"
"20140104"	"토"	"10"	"음식점-족발/보쌈전문"	"35"
"20140104"	"토"	"10"	"음식점-중국음식"	"583"
"20140104"	"토"	"10"	"치킨"	"28"
"20140104"	"토"	"10"	"피자"	"91"
"20140104"	"토"	"11"	"음식점-족발/보쌈전문"	"72"
"20140104"	"토"	"11"	"음식점-중국음식"	"1761"
"20140104"	"토"	"11"	"치킨"	"163"
"20140104"	"토"	"11"	"피자"	"325"
"20140104"	"토"	"12"	"음식점-족발/보쌈전문"	"110"
"20140104"	"토"	"12"	"음식점-중국음식"	"2748"
"20140104"	"토"	"12"	"치킨"	"476"
"20140104"	"토"	"12"	"피자"	"528"
"20140104"	"토"	"13"	"음식점-족발/보쌈전문"	"97"
"20140104"	"토"	"13"	"음식점-중국음식"	"2580"
"20140104"	"토"	"13"	"치킨"	"547"
"20140104"	"토"	"13"	"피자"	"519"
"20140104"	"토"	"14"	"음식점-족발/보쌈전문"	"93"
"20140104"	"토"	"14"	"음식점-중국음식"	"1860"
"20140104"	"토"	"14"	"치킨"	"619"
"20140104"	"토"	"14"	"피자"	"504"
"20140104"	"토"	"15"	"음식점-족발/보쌈전문"	"98"
"20140104"	"토"	"15"	"음식점-중국음식"	"1463"
"20140104"	"토"	"15"	"치킨"	"707"
"20140104"	"토"	"15"	"피자"	"499"
"20140104"	"토"	"16"	"음식점-족발/보쌈전문"	"148"
"20140104"	"토"	"16"	"음식점-중국음식"	"1185"
"20140104"	"토"	"16"	"치킨"	"1146"
"20140104"	"토"	"16"	"피자"	"584"
"20140104"	"토"	"17"	"음식점-족발/보쌈전문"	"313"
"20140104"	"토"	"17"	"음식점-중국음식"	"1661"
"20140104"	"토"	"17"	"치킨"	"2055"
"20140104"	"토"	"17"	"피자"	"778"
"20140104"	"토"	"18"	"음식점-족발/보쌈전문"	"478"
"20140104"	"토"	"18"	"음식점-중국음식"	"2216"
"20140104"	"토"	"18"	"치킨"	"3557"
"20140104"	"토"	"18"	"피자"	"1040"
"20140104"	"토"	"19"	"음식점-족발/보쌈전문"	"482"
"20140104"	"토"	"19"	"음식점-중국음식"	"1613"
"20140104"	"토"	"19"	"치킨"	"3151"
"20140104"	"토"	"19"	"피자"	"940"
"20140104"	"토"	"20"	"음식점-족발/보쌈전문"	"310"
"20140104"	"토"	"20"	"음식점-중국음식"	"885"
"20140104"	"토"	"20"	"치킨"	"2998"
"20140104"	"토"	"20"	"피자"	"771"
"20140104"	"토"	"21"	"음식점-족발/보쌈전문"	"302"
"20140104"	"토"	"21"	"음식점-중국음식"	"419"
"20140104"	"토"	"21"	"치킨"	"3240"
"20140104"	"토"	"21"	"피자"	"771"
"20140104"	"토"	"22"	"음식점-족발/보쌈전문"	"229"
"20140104"	"토"	"22"	"음식점-중국음식"	"208"
"20140104"	"토"	"22"	"치킨"	"3201"
"20140104"	"토"	"22"	"피자"	"543"
"20140104"	"토"	"23"	"음식점-족발/보쌈전문"	"148"
"20140104"	"토"	"23"	"음식점-중국음식"	"169"
"20140104"	"토"	"23"	"치킨"	"2246"
"20140104"	"토"	"23"	"피자"	"214"
"20140105"	"일"	"00"	"음식점-족발/보쌈전문"	"72"
"20140105"	"일"	"00"	"음식점-중국음식"	"138"
"20140105"	"일"	"00"	"치킨"	"1018"
"20140105"	"일"	"00"	"피자"	"51"
"20140105"	"일"	"01"	"음식점-족발/보쌈전문"	"34"
"20140105"	"일"	"01"	"음식점-중국음식"	"127"
"20140105"	"일"	"01"	"치킨"	"397"
"20140105"	"일"	"01"	"피자"	"34"
"20140105"	"일"	"02"	"음식점-족발/보쌈전문"	"20"
"20140105"	"일"	"02"	"음식점-중국음식"	"126"
"20140105"	"일"	"02"	"치킨"	"102"
"20140105"	"일"	"02"	"피자"	"13"
"20140105"	"일"	"03"	"음식점-족발/보쌈전문"	"12"
"20140105"	"일"	"03"	"음식점-중국음식"	"77"
"20140105"	"일"	"03"	"치킨"	"27"
"20140105"	"일"	"03"	"피자"	"12"
"20140105"	"일"	"04"	"음식점-족발/보쌈전문"	"5"
"20140105"	"일"	"04"	"음식점-중국음식"	"66"
"20140105"	"일"	"04"	"치킨"	"23"
"20140105"	"일"	"04"	"피자"	"8"
"20140105"	"일"	"05"	"음식점-중국음식"	"60"
"20140105"	"일"	"06"	"음식점-중국음식"	"50"
"20140105"	"일"	"07"	"음식점-중국음식"	"44"
"20140105"	"일"	"08"	"음식점-중국음식"	"65"
"20140105"	"일"	"09"	"음식점-중국음식"	"146"
"20140105"	"일"	"09"	"피자"	"5"
"20140105"	"일"	"10"	"음식점-족발/보쌈전문"	"23"
"20140105"	"일"	"10"	"음식점-중국음식"	"651"
"20140105"	"일"	"10"	"치킨"	"18"
"20140105"	"일"	"10"	"피자"	"71"
"20140105"	"일"	"11"	"음식점-족발/보쌈전문"	"53"
"20140105"	"일"	"11"	"음식점-중국음식"	"1702"
"20140105"	"일"	"11"	"치킨"	"129"
"20140105"	"일"	"11"	"피자"	"257"
"20140105"	"일"	"12"	"음식점-족발/보쌈전문"	"68"
"20140105"	"일"	"12"	"음식점-중국음식"	"2596"
"20140105"	"일"	"12"	"치킨"	"490"
"20140105"	"일"	"12"	"피자"	"578"
"20140105"	"일"	"13"	"음식점-족발/보쌈전문"	"77"
"20140105"	"일"	"13"	"음식점-중국음식"	"2484"
"20140105"	"일"	"13"	"치킨"	"698"
"20140105"	"일"	"13"	"피자"	"584"
"20140105"	"일"	"14"	"음식점-족발/보쌈전문"	"93"
"20140105"	"일"	"14"	"음식점-중국음식"	"1963"
"20140105"	"일"	"14"	"치킨"	"832"
"20140105"	"일"	"14"	"피자"	"569"
"20140105"	"일"	"15"	"음식점-족발/보쌈전문"	"112"
"20140105"	"일"	"15"	"음식점-중국음식"	"1424"
"20140105"	"일"	"15"	"치킨"	"1010"
"20140105"	"일"	"15"	"피자"	"664"
"20140105"	"일"	"16"	"음식점-족발/보쌈전문"	"198"
"20140105"	"일"	"16"	"음식점-중국음식"	"1310"
"20140105"	"일"	"16"	"치킨"	"1590"
"20140105"	"일"	"16"	"피자"	"727"
"20140105"	"일"	"17"	"음식점-족발/보쌈전문"	"349"
"20140105"	"일"	"17"	"음식점-중국음식"	"2010"
"20140105"	"일"	"17"	"치킨"	"2670"
"20140105"	"일"	"17"	"피자"	"982"
"20140105"	"일"	"18"	"음식점-족발/보쌈전문"	"452"
"20140105"	"일"	"18"	"음식점-중국음식"	"2346"
"20140105"	"일"	"18"	"치킨"	"3702"
"20140105"	"일"	"18"	"피자"	"1221"
"20140105"	"일"	"19"	"음식점-족발/보쌈전문"	"387"
"20140105"	"일"	"19"	"음식점-중국음식"	"1569"
"20140105"	"일"	"19"	"치킨"	"3159"
"20140105"	"일"	"19"	"피자"	"939"
"20140105"	"일"	"20"	"음식점-족발/보쌈전문"	"224"
"20140105"	"일"	"20"	"음식점-중국음식"	"938"
"20140105"	"일"	"20"	"치킨"	"2599"
"20140105"	"일"	"20"	"피자"	"767"
"20140105"	"일"	"21"	"음식점-족발/보쌈전문"	"209"
"20140105"	"일"	"21"	"음식점-중국음식"	"392"
"20140105"	"일"	"21"	"치킨"	"2730"
"20140105"	"일"	"21"	"피자"	"713"
"20140105"	"일"	"22"	"음식점-족발/보쌈전문"	"141"
"20140105"	"일"	"22"	"음식점-중국음식"	"187"
"20140105"	"일"	"22"	"치킨"	"2254"
"20140105"	"일"	"22"	"피자"	"451"
"20140105"	"일"	"23"	"음식점-족발/보쌈전문"	"91"
"20140105"	"일"	"23"	"음식점-중국음식"	"165"
"20140105"	"일"	"23"	"치킨"	"1413"
"20140105"	"일"	"23"	"피자"	"144"
"20140106"	"월"	"00"	"음식점-족발/보쌈전문"	"51"
"20140106"	"월"	"00"	"음식점-중국음식"	"129"
"20140106"	"월"	"00"	"치킨"	"566"
"20140106"	"월"	"00"	"피자"	"43"
"20140106"	"월"	"01"	"음식점-족발/보쌈전문"	"22"
"20140106"	"월"	"01"	"음식점-중국음식"	"94"
"20140106"	"월"	"01"	"치킨"	"201"
"20140106"	"월"	"01"	"피자"	"19"
"20140106"	"월"	"02"	"음식점-족발/보쌈전문"	"12"
"20140106"	"월"	"02"	"음식점-중국음식"	"97"
"20140106"	"월"	"02"	"치킨"	"55"
"20140106"	"월"	"02"	"피자"	"10"
"20140106"	"월"	"03"	"음식점-족발/보쌈전문"	"6"
"20140106"	"월"	"03"	"음식점-중국음식"	"68"
"20140106"	"월"	"03"	"치킨"	"23"
"20140106"	"월"	"04"	"음식점-중국음식"	"54"
"20140106"	"월"	"04"	"치킨"	"16"
"20140106"	"월"	"05"	"음식점-족발/보쌈전문"	"5"
"20140106"	"월"	"05"	"음식점-중국음식"	"48"
"20140106"	"월"	"05"	"치킨"	"10"
"20140106"	"월"	"06"	"음식점-족발/보쌈전문"	"7"
"20140106"	"월"	"06"	"음식점-중국음식"	"52"
"20140106"	"월"	"07"	"음식점-족발/보쌈전문"	"9"
"20140106"	"월"	"07"	"음식점-중국음식"	"38"
"20140106"	"월"	"08"	"음식점-족발/보쌈전문"	"10"
"20140106"	"월"	"08"	"음식점-중국음식"	"61"
"20140106"	"월"	"08"	"피자"	"8"
"20140106"	"월"	"09"	"음식점-족발/보쌈전문"	"14"
"20140106"	"월"	"09"	"음식점-중국음식"	"148"
"20140106"	"월"	"09"	"치킨"	"14"
"20140106"	"월"	"09"	"피자"	"15"
"20140106"	"월"	"10"	"음식점-족발/보쌈전문"	"26"
"20140106"	"월"	"10"	"음식점-중국음식"	"419"
"20140106"	"월"	"10"	"치킨"	"18"
"20140106"	"월"	"10"	"피자"	"49"
"20140106"	"월"	"11"	"음식점-족발/보쌈전문"	"58"
"20140106"	"월"	"11"	"음식점-중국음식"	"1290"
"20140106"	"월"	"11"	"치킨"	"93"
"20140106"	"월"	"11"	"피자"	"221"
"20140106"	"월"	"12"	"음식점-족발/보쌈전문"	"74"
"20140106"	"월"	"12"	"음식점-중국음식"	"1963"
"20140106"	"월"	"12"	"치킨"	"259"
"20140106"	"월"	"12"	"피자"	"296"
"20140106"	"월"	"13"	"음식점-족발/보쌈전문"	"53"
"20140106"	"월"	"13"	"음식점-중국음식"	"1675"
"20140106"	"월"	"13"	"치킨"	"296"
"20140106"	"월"	"13"	"피자"	"240"
"20140106"	"월"	"14"	"음식점-족발/보쌈전문"	"55"
"20140106"	"월"	"14"	"음식점-중국음식"	"1249"
"20140106"	"월"	"14"	"치킨"	"309"
"20140106"	"월"	"14"	"피자"	"244"
"20140106"	"월"	"15"	"음식점-족발/보쌈전문"	"56"
"20140106"	"월"	"15"	"음식점-중국음식"	"1000"
"20140106"	"월"	"15"	"치킨"	"395"
"20140106"	"월"	"15"	"피자"	"277"
"20140106"	"월"	"16"	"음식점-족발/보쌈전문"	"91"
"20140106"	"월"	"16"	"음식점-중국음식"	"835"
"20140106"	"월"	"16"	"치킨"	"567"
"20140106"	"월"	"16"	"피자"	"300"
"20140106"	"월"	"17"	"음식점-족발/보쌈전문"	"148"
"20140106"	"월"	"17"	"음식점-중국음식"	"1011"
"20140106"	"월"	"17"	"치킨"	"988"
"20140106"	"월"	"17"	"피자"	"426"
"20140106"	"월"	"18"	"음식점-족발/보쌈전문"	"232"
"20140106"	"월"	"18"	"음식점-중국음식"	"1375"
"20140106"	"월"	"18"	"치킨"	"1696"
"20140106"	"월"	"18"	"피자"	"559"
"20140106"	"월"	"19"	"음식점-족발/보쌈전문"	"309"
